Model,location,horizon,reference_date,target_end_date,wis
FluSight-baseline,09,-1,2024-03-09,2024-03-02,1.0
MOBS-GLEAM_FLUH,05,2,2024-03-16,2024-03-30,18.353930869565218
MOBS-GLEAM_FLUH,30,-1,2024-04-27,2024-04-20,0.79
FluSight-baseline,44,0,2024-04-06,2024-04-06,1.2591565217391305
MOBS-GLEAM_FLUH,42,1,2024-02-03,2024-02-10,55.97889869565218
MOBS-GLEAM_FLUH,16,0,2024-03-23,2024-03-23,5.553336086956521
MOBS-GLEAM_FLUH,30,-1,2024-12-07,2024-11-30,0.08923130434782608
MOBS-GLEAM_FLUH,28,3,2024-01-27,2024-02-17,10.607375217391306
FluSight-baseline,US,2,2023-12-16,2023-12-30,12449.973695322495
MOBS-GLEAM_FLUH,55,1,2024-01-06,2024-01-13,101.49913043478263
MOBS-GLEAM_FLUH,20,3,2025-01-04,2025-01-25,78.20826086956522
FluSight-baseline,02,2,2024-12-07,2024-12-21,4.871739130434783
FluSight-baseline,21,0,2025-02-01,2025-02-01,302.23304347826087
FluSight-baseline,22,-1,2024-05-04,2024-04-27,0.0
FluSight-baseline,53,-1,2024-02-03,2024-01-27,2.0
MOBS-GLEAM_FLUH,33,2,2024-12-07,2024-12-21,1.8668378260869567
FluSight-baseline,49,1,2023-11-18,2023-11-25,2.687926658136147
MOBS-GLEAM_FLUH,05,0,2024-03-09,2024-03-09,31.774886956521744
FluSight-baseline,13,-1,2023-10-28,2023-10-21,2.799654347826086
MOBS-GLEAM_FLUH,09,-1,2024-02-10,2024-02-03,7.365534782608696
FluSight-baseline,32,1,2023-11-04,2023-11-11,7.390525928998418
FluSight-baseline,34,2,2023-11-25,2023-12-09,79.81103284954585
MOBS-GLEAM_FLUH,09,-1,2024-03-02,2024-02-24,17.28804347826087
MOBS-GLEAM_FLUH,31,2,2025-02-01,2025-02-15,184.4978260869565
MOBS-GLEAM_FLUH,08,2,2024-05-04,2024-05-18,3.5934782608695657
FluSight-baseline,40,1,2024-03-16,2024-03-23,56.314146542595864
FluSight-baseline,13,3,2024-04-06,2024-04-27,18.695479553404226
FluSight-baseline,37,1,2024-03-02,2024-03-09,12.336150418286797
FluSight-baseline,01,2,2024-01-27,2024-02-10,43.56618467460762
FluSight-baseline,16,3,2024-02-17,2024-03-09,7.237726540678449
FluSight-baseline,35,3,2024-11-23,2024-12-14,52.83608695652174
FluSight-baseline,26,0,2023-11-18,2023-11-18,14.165269565217386
MOBS-GLEAM_FLUH,24,-1,2023-10-28,2023-10-21,6.024249130434783
MOBS-GLEAM_FLUH,47,3,2023-10-21,2023-11-11,7.198764782608697
FluSight-baseline,US,0,2024-12-21,2024-12-21,5008.08347826087
MOBS-GLEAM_FLUH,27,0,2025-02-08,2025-02-08,113.79826086956523
FluSight-baseline,11,1,2024-11-23,2024-11-30,2.3091304347826087
MOBS-GLEAM_FLUH,39,1,2024-01-27,2024-02-03,109.02322347826087
MOBS-GLEAM_FLUH,15,0,2024-01-13,2024-01-13,3.5652173913043472
MOBS-GLEAM_FLUH,06,2,2024-01-06,2024-01-20,490.3208695652175
FluSight-baseline,16,1,2023-11-04,2023-11-11,1.6535582810610716
FluSight-baseline,24,-1,2024-11-23,2024-11-16,1.0
FluSight-baseline,18,-1,2023-11-11,2023-11-04,1.0
MOBS-GLEAM_FLUH,49,0,2025-02-08,2025-02-08,73.15869565217392
FluSight-baseline,16,0,2023-10-28,2023-10-28,1.735616200901139
FluSight-baseline,04,2,2024-02-03,2024-02-17,347.70123114542014
FluSight-baseline,18,0,2024-03-02,2024-03-02,4.231673913043481
FluSight-baseline,13,2,2024-03-16,2024-03-30,50.54306952128218
MOBS-GLEAM_FLUH,54,3,2023-10-28,2023-11-18,3.4354008695652176
FluSight-baseline,08,1,2024-01-20,2024-01-27,46.93675868917385
FluSight-baseline,10,0,2024-01-06,2024-01-06,8.64354347826087
FluSight-baseline,10,2,2024-02-17,2024-03-02,4.751801305600013
MOBS-GLEAM_FLUH,04,1,2024-04-13,2024-04-20,17.33566652173913
FluSight-baseline,29,3,2023-10-28,2023-11-18,13.402200623375784
FluSight-baseline,72,1,2024-03-16,2024-03-23,4.650725403340989
MOBS-GLEAM_FLUH,17,0,2025-02-15,2025-02-15,71.83260869565218
MOBS-GLEAM_FLUH,45,3,2024-05-04,2024-05-25,6.892967826086956
FluSight-baseline,17,1,2023-12-30,2024-01-06,45.77794734642998
MOBS-GLEAM_FLUH,25,3,2025-01-18,2025-02-08,1090.8852173913044
MOBS-GLEAM_FLUH,19,-1,2025-01-18,2025-01-11,22.21826086956522
FluSight-baseline,16,1,2024-02-03,2024-02-10,5.3428711491245355
FluSight-baseline,04,-1,2025-01-11,2025-01-04,4.0
MOBS-GLEAM_FLUH,01,0,2023-12-30,2023-12-30,33.97913043478261
FluSight-baseline,72,-1,2024-04-13,2024-04-06,0.0
FluSight-baseline,21,-1,2023-12-23,2023-12-16,2.0
FluSight-baseline,54,-1,2024-11-30,2024-11-23,1.0
FluSight-baseline,17,3,2024-01-20,2024-02-10,75.7542938886128
MOBS-GLEAM_FLUH,45,-1,2024-03-23,2024-03-16,1.7048808695652165
MOBS-GLEAM_FLUH,50,1,2024-03-16,2024-03-23,2.7408695652173916
MOBS-GLEAM_FLUH,15,0,2023-10-21,2023-10-21,2.2873913043478264
FluSight-baseline,51,0,2024-03-23,2024-03-23,14.820413043478261
FluSight-baseline,26,0,2024-11-30,2024-11-30,8.31521739130435
FluSight-baseline,47,-1,2024-01-20,2024-01-13,12.0
MOBS-GLEAM_FLUH,04,-1,2023-10-28,2023-10-21,3.0228004347826087
MOBS-GLEAM_FLUH,35,2,2023-11-04,2023-11-18,7.044004347826086
MOBS-GLEAM_FLUH,42,3,2024-04-13,2024-05-04,9.040983043478262
FluSight-baseline,15,3,2023-12-02,2023-12-23,1.7318998190199297
FluSight-baseline,37,2,2024-05-04,2024-05-18,11.189373073208992
MOBS-GLEAM_FLUH,48,3,2024-04-13,2024-05-04,53.52100869565218
MOBS-GLEAM_FLUH,50,-1,2024-04-13,2024-04-06,0.8773913043478261
MOBS-GLEAM_FLUH,55,2,2025-01-18,2025-02-01,490.23521739130445
MOBS-GLEAM_FLUH,35,1,2023-10-28,2023-11-04,4.200878695652174
FluSight-baseline,08,2,2024-04-06,2024-04-20,22.526600055761428
FluSight-baseline,53,-1,2024-04-27,2024-04-20,0.0
FluSight-baseline,10,0,2024-02-03,2024-02-03,1.9438086956521736
FluSight-baseline,47,1,2024-01-27,2024-02-03,93.00932786675695
MOBS-GLEAM_FLUH,08,0,2024-12-14,2024-12-14,7.66
MOBS-GLEAM_FLUH,36,1,2023-10-14,2023-10-21,53.03275434782609
MOBS-GLEAM_FLUH,09,1,2023-12-30,2024-01-06,16.367826086956523
FluSight-baseline,45,-1,2023-11-25,2023-11-18,0.0
FluSight-baseline,05,3,2024-03-09,2024-03-30,144.4240372776554
FluSight-baseline,12,0,2023-10-21,2023-10-21,35.68894651911736
FluSight-baseline,13,1,2024-11-23,2024-11-30,12.367826086956523
MOBS-GLEAM_FLUH,26,1,2024-12-07,2024-12-14,93.50098608695654
MOBS-GLEAM_FLUH,12,3,2023-12-16,2024-01-06,597.9424208695652
MOBS-GLEAM_FLUH,US,-1,2023-10-14,2023-10-07,172.60743391304345
FluSight-baseline,34,3,2024-02-17,2024-03-09,33.01536547937219
MOBS-GLEAM_FLUH,37,1,2024-01-27,2024-02-03,38.42956521739131
FluSight-baseline,46,0,2024-04-27,2024-04-27,6.271504347826088
FluSight-baseline,45,2,2024-03-09,2024-03-23,24.808698513615568
FluSight-baseline,36,1,2024-12-21,2024-12-28,1004.4365217391305
MOBS-GLEAM_FLUH,46,-1,2024-01-06,2023-12-30,4.8447826086956525
MOBS-GLEAM_FLUH,25,2,2024-01-06,2024-01-20,188.814347826087
FluSight-baseline,20,0,2023-12-30,2023-12-30,9.996456521739132
MOBS-GLEAM_FLUH,46,2,2024-04-20,2024-05-04,0.7452173913043478
MOBS-GLEAM_FLUH,24,3,2023-11-11,2023-12-02,10.684683913043479
MOBS-GLEAM_FLUH,12,-1,2023-11-18,2023-11-11,9.964411304347827
FluSight-baseline,24,1,2023-10-28,2023-11-04,6.104560092253098
MOBS-GLEAM_FLUH,17,2,2024-05-04,2024-05-18,39.264376956521744
FluSight-baseline,55,0,2024-11-30,2024-11-30,4.112608695652175
FluSight-baseline,23,2,2023-12-09,2023-12-23,4.145668270378357
MOBS-GLEAM_FLUH,21,1,2023-10-21,2023-10-28,3.9932904347826095
MOBS-GLEAM_FLUH,23,1,2024-12-07,2024-12-14,4.82676391304348
MOBS-GLEAM_FLUH,US,1,2025-02-08,2025-02-15,8339.231304347826
FluSight-baseline,29,2,2023-11-04,2023-11-18,13.586549499581956
FluSight-baseline,18,3,2023-12-30,2024-01-20,19.333098477963045
FluSight-baseline,45,-1,2023-10-28,2023-10-21,3.5398543478260867
MOBS-GLEAM_FLUH,18,0,2024-01-27,2024-01-27,77.0327004347826
MOBS-GLEAM_FLUH,45,2,2024-03-02,2024-03-16,21.646195652173912
FluSight-baseline,31,0,2025-02-15,2025-02-15,3.444347826086957
MOBS-GLEAM_FLUH,33,2,2023-12-16,2023-12-30,12.939762173913046
FluSight-baseline,72,-1,2024-03-23,2024-03-16,1.0
FluSight-baseline,45,3,2024-04-06,2024-04-27,19.35045901022054
MOBS-GLEAM_FLUH,26,-1,2024-03-30,2024-03-23,15.761129130434782
MOBS-GLEAM_FLUH,06,3,2025-01-18,2025-02-08,1728.1421739130437
MOBS-GLEAM_FLUH,19,3,2023-10-28,2023-11-18,5.372666086956523
MOBS-GLEAM_FLUH,36,3,2024-11-30,2024-12-21,447.99604913043487
FluSight-baseline,45,3,2024-12-14,2025-01-04,400.6347826086957
MOBS-GLEAM_FLUH,US,0,2024-11-30,2024-11-30,250.33717260869565
FluSight-baseline,04,1,2023-11-25,2023-12-02,58.62874170133006
MOBS-GLEAM_FLUH,51,1,2024-03-16,2024-03-23,13.40641739130435
MOBS-GLEAM_FLUH,01,0,2024-02-10,2024-02-10,8.449130434782608
FluSight-baseline,42,-1,2023-12-16,2023-12-09,17.0
FluSight-baseline,41,0,2023-12-09,2023-12-09,18.633213043478257
FluSight-baseline,26,0,2023-10-21,2023-10-21,6.26074524795248
MOBS-GLEAM_FLUH,38,1,2023-12-23,2023-12-30,19.302608695652175
FluSight-baseline,15,-1,2024-01-27,2024-01-20,0.0
MOBS-GLEAM_FLUH,40,2,2023-12-30,2024-01-13,21.46608695652174
FluSight-baseline,40,-1,2024-11-23,2024-11-16,1.0
MOBS-GLEAM_FLUH,44,0,2023-12-30,2023-12-30,10.121739130434783
MOBS-GLEAM_FLUH,45,-1,2024-04-13,2024-04-06,1.4802395652173916
MOBS-GLEAM_FLUH,48,3,2024-03-23,2024-04-13,34.15694652173913
MOBS-GLEAM_FLUH,30,3,2023-11-25,2023-12-16,17.98273434782609
MOBS-GLEAM_FLUH,25,0,2023-12-09,2023-12-09,13.176154347826088
MOBS-GLEAM_FLUH,36,3,2024-01-13,2024-02-03,113.19826086956522
MOBS-GLEAM_FLUH,37,1,2023-12-30,2024-01-06,75.51
MOBS-GLEAM_FLUH,50,-1,2024-03-23,2024-03-16,1.3176839130434785
FluSight-baseline,46,-1,2023-12-09,2023-12-02,1.0
FluSight-baseline,22,0,2023-12-30,2023-12-30,49.533273913043566
FluSight-baseline,19,-1,2024-11-30,2024-11-23,1.0
MOBS-GLEAM_FLUH,US,0,2024-01-13,2024-01-13,2788.2617391304348
MOBS-GLEAM_FLUH,22,3,2024-12-21,2025-01-11,103.11565217391303
MOBS-GLEAM_FLUH,11,1,2023-10-28,2023-11-04,2.6324839130434783
MOBS-GLEAM_FLUH,29,1,2023-11-25,2023-12-02,20.087833043478263
MOBS-GLEAM_FLUH,01,0,2024-01-20,2024-01-20,45.367826086956526
MOBS-GLEAM_FLUH,44,2,2024-01-20,2024-02-03,6.35695652173913
FluSight-baseline,06,1,2024-11-30,2024-12-07,428.39391304347834
MOBS-GLEAM_FLUH,30,1,2024-04-20,2024-04-27,0.47391304347826096
MOBS-GLEAM_FLUH,42,1,2024-02-17,2024-02-24,189.54296391304345
FluSight-baseline,23,0,2023-10-21,2023-10-21,2.1543599372732847
FluSight-baseline,21,-1,2024-05-04,2024-04-27,0.0
FluSight-baseline,48,3,2023-11-25,2023-12-16,534.19213574151
FluSight-baseline,05,0,2024-02-17,2024-02-17,11.178426086956524
MOBS-GLEAM_FLUH,46,2,2023-11-25,2023-12-09,3.416838260869565
FluSight-baseline,50,-1,2023-11-25,2023-11-18,0.0
FluSight-baseline,56,0,2024-01-27,2024-01-27,12.453252173913048
FluSight-baseline,42,-1,2025-01-11,2025-01-04,24.0
MOBS-GLEAM_FLUH,38,-1,2023-11-11,2023-11-04,0.30010043478260867
FluSight-baseline,51,-1,2024-04-20,2024-04-13,5.0
MOBS-GLEAM_FLUH,21,3,2024-02-24,2024-03-16,52.68565217391304
FluSight-baseline,36,2,2024-02-24,2024-03-09,109.96453498015414
MOBS-GLEAM_FLUH,38,0,2024-03-02,2024-03-02,2.5206521739130436
FluSight-baseline,50,2,2024-03-09,2024-03-23,5.457061167611676
FluSight-baseline,10,0,2024-04-27,2024-04-27,3.730799999999999
FluSight-baseline,US,1,2023-10-14,2023-10-21,286.738006597066
FluSight-baseline,12,2,2025-01-04,2025-01-18,526.6778260869565
FluSight-baseline,02,-1,2025-02-08,2025-02-01,2.0
MOBS-GLEAM_FLUH,10,-1,2024-01-06,2023-12-30,6.111304347826087
FluSight-baseline,24,0,2023-11-04,2023-11-04,3.1186369565217387
FluSight-baseline,38,1,2024-12-14,2024-12-21,2.7604347826086957
MOBS-GLEAM_FLUH,16,-1,2025-01-18,2025-01-11,25.14608695652174
MOBS-GLEAM_FLUH,34,0,2025-01-18,2025-01-18,101.04521739130436
FluSight-baseline,38,0,2023-12-30,2023-12-30,22.077865217391317
MOBS-GLEAM_FLUH,29,1,2023-10-28,2023-11-04,2.5080143478260872
FluSight-baseline,46,1,2024-12-28,2025-01-04,24.84913043478261
MOBS-GLEAM_FLUH,23,-1,2023-11-18,2023-11-11,0.163315652173913
FluSight-baseline,17,2,2024-04-06,2024-04-20,42.092580011517505
FluSight-baseline,05,-1,2023-11-04,2023-10-28,0.0
MOBS-GLEAM_FLUH,53,0,2023-10-28,2023-10-28,18.659468260869566
FluSight-baseline,08,-1,2024-03-23,2024-03-16,2.0
FluSight-baseline,20,0,2024-01-27,2024-01-27,2.0913173913043477
MOBS-GLEAM_FLUH,26,-1,2023-12-02,2023-11-25,3.5673391304347826
FluSight-baseline,49,2,2024-03-30,2024-04-13,6.102199766715058
MOBS-GLEAM_FLUH,01,1,2024-04-06,2024-04-13,17.48798695652174
MOBS-GLEAM_FLUH,25,-1,2023-10-21,2023-10-14,0.7401178260869566
FluSight-baseline,41,0,2025-02-08,2025-02-08,43.87130434782608
FluSight-baseline,48,3,2023-10-28,2023-11-18,133.08538185873155
FluSight-baseline,05,2,2024-11-23,2024-12-07,10.346086956521738
FluSight-baseline,50,-1,2023-10-28,2023-10-21,1.0600456521739126
FluSight-baseline,US,3,2023-12-02,2023-12-23,9133.494026312417
MOBS-GLEAM_FLUH,50,2,2024-02-10,2024-02-24,6.510000000000001
MOBS-GLEAM_FLUH,23,3,2025-01-11,2025-02-01,17.32391304347826
FluSight-baseline,45,1,2024-11-23,2024-11-30,5.728695652173914
FluSight-baseline,24,0,2024-02-03,2024-02-03,40.49295652173914
MOBS-GLEAM_FLUH,53,1,2024-02-03,2024-02-10,20.28
MOBS-GLEAM_FLUH,21,3,2025-01-04,2025-01-25,282.21478260869566
FluSight-baseline,05,-1,2024-02-03,2024-01-27,11.0
FluSight-baseline,47,0,2024-05-04,2024-05-04,14.325339130434784
FluSight-baseline,33,1,2025-01-04,2025-01-11,19.053913043478264
MOBS-GLEAM_FLUH,28,0,2024-04-13,2024-04-13,2.8214091304347826
FluSight-baseline,17,1,2024-03-16,2024-03-23,32.91343438625692
MOBS-GLEAM_FLUH,44,1,2023-11-11,2023-11-18,2.303757391304348
MOBS-GLEAM_FLUH,46,3,2024-02-03,2024-02-24,22.894116956521742
MOBS-GLEAM_FLUH,US,0,2023-11-18,2023-11-18,236.49946608695657
FluSight-baseline,04,2,2024-02-17,2024-03-02,19.635156801720193
MOBS-GLEAM_FLUH,27,0,2024-12-21,2024-12-21,49.52347826086957
MOBS-GLEAM_FLUH,31,0,2023-12-23,2023-12-23,42.92130434782609
FluSight-baseline,04,3,2024-12-28,2025-01-18,503.888695652174
MOBS-GLEAM_FLUH,44,3,2024-03-02,2024-03-23,1.6309782608695653
MOBS-GLEAM_FLUH,16,3,2023-11-25,2023-12-16,32.48772
FluSight-baseline,25,1,2024-11-30,2024-12-07,22.24913043478261
MOBS-GLEAM_FLUH,23,-1,2023-12-02,2023-11-25,1.9812869565217395
FluSight-baseline,01,3,2024-02-10,2024-03-02,14.692022766814627
MOBS-GLEAM_FLUH,11,0,2023-11-04,2023-11-04,1.3929817391304349
FluSight-baseline,11,2,2024-04-20,2024-05-04,7.715358120820339
MOBS-GLEAM_FLUH,01,0,2024-03-16,2024-03-16,6.463402173913044
MOBS-GLEAM_FLUH,30,2,2024-01-06,2024-01-20,33.48217391304348
MOBS-GLEAM_FLUH,55,-1,2023-12-02,2023-11-25,1.637331739130435
FluSight-baseline,41,2,2024-12-07,2024-12-21,286.28391304347826
MOBS-GLEAM_FLUH,49,0,2024-12-21,2024-12-21,38.71652173913043
FluSight-baseline,17,-1,2024-02-17,2024-02-10,1.0
MOBS-GLEAM_FLUH,28,-1,2024-04-20,2024-04-13,1.2493473913043485
MOBS-GLEAM_FLUH,25,2,2024-12-07,2024-12-21,18.088144782608698
FluSight-baseline,20,1,2024-04-06,2024-04-13,22.948452227935327
MOBS-GLEAM_FLUH,29,2,2024-02-17,2024-03-02,284.80762304347826
FluSight-baseline,25,1,2024-01-13,2024-01-20,178.41559609450442
MOBS-GLEAM_FLUH,15,0,2025-02-01,2025-02-01,5.759130434782609
MOBS-GLEAM_FLUH,38,1,2024-05-04,2024-05-11,2.0421739130434786
FluSight-baseline,42,2,2024-04-27,2024-05-11,39.43488121922525
FluSight-baseline,23,1,2024-03-30,2024-04-06,2.4945601293404245
MOBS-GLEAM_FLUH,08,2,2023-12-30,2024-01-13,49.23652173913044
FluSight-baseline,08,-1,2024-11-23,2024-11-16,0.0
MOBS-GLEAM_FLUH,23,1,2023-12-16,2023-12-23,7.369320869565217
MOBS-GLEAM_FLUH,16,3,2023-10-28,2023-11-18,3.5858439130434787
MOBS-GLEAM_FLUH,46,3,2024-02-17,2024-03-09,26.786183913043473
FluSight-baseline,38,0,2024-02-10,2024-02-10,4.501434782608697
MOBS-GLEAM_FLUH,29,0,2023-11-04,2023-11-04,2.926869130434783
FluSight-baseline,29,2,2024-04-20,2024-05-04,44.5744831228747
MOBS-GLEAM_FLUH,56,2,2023-12-23,2024-01-06,17.063913043478262
FluSight-baseline,US,-1,2024-01-27,2024-01-20,621.0
FluSight-baseline,02,2,2023-12-16,2023-12-30,3.854724203198554
MOBS-GLEAM_FLUH,11,2,2024-03-23,2024-04-06,16.327410869565213
FluSight-baseline,31,0,2024-12-14,2024-12-14,5.962173913043478
FluSight-baseline,17,0,2024-11-23,2024-11-23,39.130869565217395
MOBS-GLEAM_FLUH,13,2,2024-04-13,2024-04-27,2.885075652173913
MOBS-GLEAM_FLUH,40,-1,2023-10-28,2023-10-21,1.270966956521739
FluSight-baseline,33,0,2023-12-02,2023-12-02,3.6804316348598265
MOBS-GLEAM_FLUH,55,1,2024-12-07,2024-12-14,30.820704347826084
FluSight-baseline,10,1,2024-12-28,2025-01-04,130.44086956521738
FluSight-baseline,51,-1,2025-01-18,2025-01-11,34.0
MOBS-GLEAM_FLUH,56,2,2025-02-01,2025-02-15,34.38913043478261
FluSight-baseline,08,-1,2024-04-13,2024-04-06,0.0
FluSight-baseline,48,2,2023-11-04,2023-11-18,91.92269451829297
MOBS-GLEAM_FLUH,40,3,2024-04-06,2024-04-27,5.2965217391304344
FluSight-baseline,26,2,2023-10-14,2023-10-28,10.674745261626537
MOBS-GLEAM_FLUH,21,1,2023-12-23,2023-12-30,110.82869565217393
FluSight-baseline,38,0,2024-01-20,2024-01-20,6.064126086956521
MOBS-GLEAM_FLUH,44,1,2024-04-06,2024-04-13,4.7956521739130435
FluSight-baseline,US,3,2024-03-30,2024-04-20,1712.8567317204254
MOBS-GLEAM_FLUH,29,0,2024-02-03,2024-02-03,33.523407391304346
MOBS-GLEAM_FLUH,12,0,2024-02-24,2024-02-24,64.43173913043479
MOBS-GLEAM_FLUH,10,2,2023-10-28,2023-11-11,0.3407978260869565
FluSight-baseline,49,1,2025-02-01,2025-02-08,27.563913043478262
FluSight-baseline,50,1,2024-11-23,2024-11-30,0.8556521739130435
MOBS-GLEAM_FLUH,21,1,2025-02-01,2025-02-08,888.614347826087
FluSight-baseline,25,0,2025-02-08,2025-02-08,236.54956521739132
MOBS-GLEAM_FLUH,36,1,2023-11-18,2023-11-25,44.74999043478261
FluSight-baseline,17,-1,2024-03-23,2024-03-16,4.0
MOBS-GLEAM_FLUH,39,3,2024-04-06,2024-04-27,18.280248695652173
FluSight-baseline,42,0,2023-12-09,2023-12-09,34.3392695652174
FluSight-baseline,24,0,2024-04-27,2024-04-27,11.192706521739128
MOBS-GLEAM_FLUH,37,0,2023-11-11,2023-11-11,12.125995652173913
FluSight-baseline,24,2,2024-04-13,2024-04-27,43.7031215489981
MOBS-GLEAM_FLUH,10,3,2024-02-03,2024-02-24,5.1735743478260865
MOBS-GLEAM_FLUH,24,-1,2024-01-06,2023-12-30,31.547826086956526
MOBS-GLEAM_FLUH,39,3,2024-12-14,2025-01-04,1169.6195652173913
FluSight-baseline,05,-1,2024-04-27,2024-04-20,6.0
MOBS-GLEAM_FLUH,53,3,2024-04-13,2024-05-04,3.2871608695652177
MOBS-GLEAM_FLUH,40,2,2024-03-16,2024-03-30,25.84434782608696
FluSight-baseline,44,3,2024-02-10,2024-03-02,5.6513091359609255
FluSight-baseline,28,3,2024-04-13,2024-05-04,22.06964710416669
MOBS-GLEAM_FLUH,55,-1,2024-03-30,2024-03-23,2.812298695652174
FluSight-baseline,56,2,2024-12-14,2024-12-28,71.15434782608695
FluSight-baseline,26,0,2025-02-01,2025-02-01,122.97217391304348
MOBS-GLEAM_FLUH,44,0,2024-03-16,2024-03-16,1.1811069565217394
MOBS-GLEAM_FLUH,56,-1,2024-01-20,2024-01-13,5.916956521739131
MOBS-GLEAM_FLUH,46,3,2024-04-27,2024-05-18,3.3117391304347827
FluSight-baseline,26,0,2025-01-04,2025-01-04,76.98695652173913
MOBS-GLEAM_FLUH,49,1,2024-02-24,2024-03-02,2.1882608695652173
FluSight-baseline,23,1,2023-12-02,2023-12-09,2.7803598476419547
MOBS-GLEAM_FLUH,26,1,2023-11-18,2023-11-25,45.061456521739125
FluSight-baseline,11,3,2023-11-04,2023-11-25,3.3338918622881946
MOBS-GLEAM_FLUH,06,2,2024-12-07,2024-12-21,378.3612395652173
MOBS-GLEAM_FLUH,20,-1,2024-02-10,2024-02-03,13.450000000000001
MOBS-GLEAM_FLUH,US,1,2024-12-21,2024-12-28,11184.854347826087
FluSight-baseline,16,1,2025-01-11,2025-01-18,35.377826086956524
FluSight-baseline,34,3,2025-01-11,2025-02-01,305.0795652173913
FluSight-baseline,38,1,2024-04-06,2024-04-13,8.027273685562944
FluSight-baseline,39,3,2023-11-11,2023-12-02,66.53347677352863
MOBS-GLEAM_FLUH,08,3,2023-11-11,2023-12-02,44.44885652173914
MOBS-GLEAM_FLUH,12,0,2025-01-04,2025-01-04,186.76043478260868
FluSight-baseline,49,3,2024-12-21,2025-01-11,153.29304347826087
MOBS-GLEAM_FLUH,54,3,2024-01-06,2024-01-27,61.00652173913044
FluSight-baseline,51,0,2024-12-28,2024-12-28,154.35130434782607
MOBS-GLEAM_FLUH,37,-1,2024-04-13,2024-04-06,6.6452173913043495
MOBS-GLEAM_FLUH,31,0,2024-05-04,2024-05-04,4.673449565217391
FluSight-baseline,40,1,2023-11-25,2023-12-02,20.686754936940677
FluSight-baseline,29,3,2024-01-06,2024-01-27,54.412500299220405
MOBS-GLEAM_FLUH,16,2,2023-11-04,2023-11-18,4.250485217391304
MOBS-GLEAM_FLUH,09,-1,2024-03-23,2024-03-16,4.2207860869565215
MOBS-GLEAM_FLUH,18,1,2024-02-10,2024-02-17,120.07478260869566
FluSight-baseline,42,3,2024-12-28,2025-01-18,2008.6626086956524
FluSight-baseline,28,0,2023-10-28,2023-10-28,4.142658799827129
FluSight-baseline,01,1,2024-03-09,2024-03-16,11.4066955660861
FluSight-baseline,44,3,2024-03-09,2024-03-30,7.527165342936037
FluSight-baseline,20,0,2024-01-20,2024-01-20,16.433391304347825
FluSight-baseline,11,3,2024-02-03,2024-02-24,3.112250909596053
MOBS-GLEAM_FLUH,10,3,2024-02-17,2024-03-09,14.948260869565217
MOBS-GLEAM_FLUH,18,0,2025-02-15,2025-02-15,87.61434782608696
MOBS-GLEAM_FLUH,19,2,2024-04-20,2024-05-04,13.859864347826088
MOBS-GLEAM_FLUH,22,2,2025-02-01,2025-02-15,126.85956521739128
MOBS-GLEAM_FLUH,48,1,2025-01-18,2025-01-25,1067.3078260869565
FluSight-baseline,39,1,2024-04-13,2024-04-20,111.051948203069
MOBS-GLEAM_FLUH,39,0,2024-03-09,2024-03-09,68.48502608695652
FluSight-baseline,55,-1,2024-01-13,2024-01-06,0.0
FluSight-baseline,38,0,2024-03-16,2024-03-16,5.20095652173913
FluSight-baseline,32,3,2025-01-11,2025-02-01,130.21521739130435
FluSight-baseline,15,-1,2025-02-15,2025-02-08,0.0
FluSight-baseline,13,2,2023-11-25,2023-12-09,92.25296713434527
FluSight-baseline,04,0,2024-12-07,2024-12-07,231.85391304347823
FluSight-baseline,09,-1,2023-11-25,2023-11-18,0.0
FluSight-baseline,10,3,2024-04-20,2024-05-11,3.6571279697362185
FluSight-baseline,29,2,2025-01-18,2025-02-01,451.1604347826087
FluSight-baseline,47,3,2024-04-06,2024-04-27,28.112937250068157
MOBS-GLEAM_FLUH,23,0,2024-02-24,2024-02-24,8.602608695652174
MOBS-GLEAM_FLUH,22,-1,2024-02-10,2024-02-03,9.524204347826085
FluSight-baseline,41,2,2023-12-16,2023-12-30,73.58108090767861
FluSight-baseline,53,-1,2023-12-16,2023-12-09,1.0
FluSight-baseline,09,2,2024-03-09,2024-03-23,94.83062862700365
MOBS-GLEAM_FLUH,30,2,2024-04-27,2024-05-11,0.39869565217391306
FluSight-baseline,06,0,2025-02-08,2025-02-08,405.83130434782606
MOBS-GLEAM_FLUH,35,1,2024-01-06,2024-01-13,50.00739130434783
MOBS-GLEAM_FLUH,30,2,2024-12-07,2024-12-21,22.36497304347826
MOBS-GLEAM_FLUH,25,-1,2025-01-04,2024-12-28,14.342608695652174
MOBS-GLEAM_FLUH,02,-1,2023-10-14,2023-10-07,2.396822608695653
FluSight-baseline,46,0,2023-12-16,2023-12-16,2.9483608695652173
MOBS-GLEAM_FLUH,29,0,2024-04-27,2024-04-27,3.382777391304349
FluSight-baseline,11,3,2024-02-17,2024-03-09,13.136795560999088
FluSight-baseline,26,-1,2023-12-23,2023-12-16,0.0
FluSight-baseline,22,2,2024-05-04,2024-05-18,8.349622491051
FluSight-baseline,27,-1,2024-03-02,2024-02-24,10.0
MOBS-GLEAM_FLUH,39,2,2024-02-10,2024-02-24,208.7100652173913
FluSight-baseline,01,-1,2024-02-03,2024-01-27,2.0
FluSight-baseline,02,-1,2024-12-21,2024-12-14,2.0
MOBS-GLEAM_FLUH,22,-1,2024-01-20,2024-01-13,24.62
